source_lineage,target_lineage,mass,source_time,target_time
Allantois,Rostral neurectoderm,0.0013614051276817918,7.75,8.0
Allantois,Somitic mesoderm,0.00026858202181756496,7.75,8.0
Allantois,Spinal cord,0.00020452335593290627,7.75,8.0
Allantois,Stripped,0.0007854283903725445,7.75,8.0
Allantois,Surface ectoderm,0.0018047159537672997,7.75,8.0
Blood progenitors 1,Allantois,0.0028712141793221235,7.75,8.0
Blood progenitors 1,Blood progenitors 1,0.00836920365691185,7.75,8.0
Blood progenitors 1,Blood progenitors 2,0.003043540520593524,7.75,8.0
Blood progenitors 1,Cardiomyocytes,4.559628359857015e-05,7.75,8.0
Blood progenitors 1,Caudal Mesoderm,8.09108023531735e-05,7.75,8.0
Blood progenitors 1,Caudal epiblast,0.00011316203745082021,7.75,8.0
Blood progenitors 1,Caudal neurectoderm,2.3632837837794796e-05,7.75,8.0
Blood progenitors 1,Def. endoderm,5.839716777700232e-06,7.75,8.0
Blood progenitors 1,Endothelium,0.0005299484473653138,7.75,8.0
Blood progenitors 1,Erythroid1,0.005067729391157627,7.75,8.0
Blood progenitors 1,ExE ectoderm,1.0239109542453662e-06,7.75,8.0
Blood progenitors 1,ExE endoderm,0.0017141875578090549,7.75,8.0
Blood progenitors 1,ExE mesoderm,8.334850281244144e-05,7.75,8.0
Blood progenitors 1,Gut,3.617716356529854e-05,7.75,8.0
Blood progenitors 1,Haematoendothelial progenitors,0.006020183674991131,7.75,8.0
Blood progenitors 1,Intermediate mesoderm,5.165239781490527e-05,7.75,8.0
Blood progenitors 1,Mesenchyme,0.004523140378296375,7.75,8.0
Blood progenitors 1,Notochord,3.9855160139268264e-05,7.75,8.0
Blood progenitors 1,PGC,0.0003119452449027449,7.75,8.0
Blood progenitors 1,Paraxial mesoderm,5.662101102643646e-05,7.75,8.0
Blood progenitors 1,Pharyngeal mesoderm,0.00011776409519370645,7.75,8.0
Blood progenitors 1,Rostral neurectoderm,9.728979421197437e-06,7.75,8.0
Blood progenitors 1,Somitic mesoderm,1.817498923628591e-05,7.75,8.0
Blood progenitors 1,Spinal cord,1.1693813576130196e-05,7.75,8.0
Blood progenitors 1,Stripped,3.2115709473146126e-05,7.75,8.0
Blood progenitors 1,Surface ectoderm,0.00015493674436584115,7.75,8.0
Blood progenitors 2,Allantois,0.0003015114925801754,7.75,8.0
Blood progenitors 2,Blood progenitors 1,0.0005096217500977218,7.75,8.0
Blood progenitors 2,Blood progenitors 2,0.011001641862094402,7.75,8.0
Blood progenitors 2,Cardiomyocytes,8.766213431954384e-05,7.75,8.0
Blood progenitors 2,Caudal Mesoderm,3.0584058549720794e-05,7.75,8.0
Blood progenitors 2,Caudal epiblast,0.0005678473971784115,7.75,8.0
Blood progenitors 2,Caudal neurectoderm,0.0003088600351475179,7.75,8.0
Blood progenitors 2,Def. endoderm,9.962158219423145e-05,7.75,8.0
Blood progenitors 2,Endothelium,0.00039500254206359386,7.75,8.0
Blood progenitors 2,Erythroid1,0.0005093540530651808,7.75,8.0
Blood progenitors 2,ExE ectoderm,6.3182874328049365e-06,7.75,8.0
Blood progenitors 2,ExE endoderm,2.4402215785812587e-05,7.75,8.0
Blood progenitors 2,ExE mesoderm,0.0001590113970451057,7.75,8.0
Blood progenitors 2,Gut,0.00072751339757815,7.75,8.0
Blood progenitors 2,Haematoendothelial progenitors,0.0004057352780364454,7.75,8.0
Blood progenitors 2,Intermediate mesoderm,0.00026757546584121883,7.75,8.0
Blood progenitors 2,Mesenchyme,0.00027657640748657286,7.75,8.0
Blood progenitors 2,Notochord,0.00011554552474990487,7.75,8.0
Blood progenitors 2,PGC,5.0463360821595415e-05,7.75,8.0
Blood progenitors 2,Paraxial mesoderm,0.00034875841811299324,7.75,8.0
Blood progenitors 2,Pharyngeal mesoderm,0.00011301926133455709,7.75,8.0
Blood progenitors 2,Rostral neurectoderm,9.02035171748139e-05,7.75,8.0
Blood progenitors 2,Somitic mesoderm,0.00010753895185189322,7.75,8.0
Blood progenitors 2,Spinal cord,3.496168210403994e-05,7.75,8.0
Blood progenitors 2,Stripped,6.448863132391125e-05,7.75,8.0
Blood progenitors 2,Surface ectoderm,6.285002746153623e-05,7.75,8.0
Cardiomyocytes,Allantois,0.0007187315495684743,7.75,8.0
Cardiomyocytes,Blood progenitors 1,0.0009354394860565662,7.75,8.0
Cardiomyocytes,Blood progenitors 2,0.0007066576508805156,7.75,8.0
Cardiomyocytes,Cardiomyocytes,0.007332632318139076,7.75,8.0
Cardiomyocytes,Caudal Mesoderm,0.0003749380703084171,7.75,8.0
Cardiomyocytes,Caudal epiblast,0.0013201531255617738,7.75,8.0
Cardiomyocytes,Caudal neurectoderm,0.0012535802088677883,7.75,8.0
Cardiomyocytes,Def. endoderm,0.0005779730854555964,7.75,8.0
Cardiomyocytes,Endothelium,0.0047968914732337,7.75,8.0
Cardiomyocytes,Erythroid1,0.00021569647651631385,7.75,8.0
Cardiomyocytes,ExE ectoderm,0.00018239495693705976,7.75,8.0
Cardiomyocytes,ExE endoderm,0.0002859817468561232,7.75,8.0
Cardiomyocytes,ExE mesoderm,0.0007117431377992034,7.75,8.0
Cardiomyocytes,Gut,0.002775247674435377,7.75,8.0
Cardiomyocytes,Haematoendothelial progenitors,0.0023518758825957775,7.75,8.0
Cardiomyocytes,Intermediate mesoderm,0.0011592584196478128,7.75,8.0
Cardiomyocytes,Mesenchyme,0.0011514420621097088,7.75,8.0
Cardiomyocytes,Notochord,0.0004936042823828757,7.75,8.0
Cardiomyocytes,PGC,0.0009860543068498373,7.75,8.0
Cardiomyocytes,Paraxial mesoderm,0.00042447869782336056,7.75,8.0
Cardiomyocytes,Pharyngeal mesoderm,0.0005842088721692562,7.75,8.0
Cardiomyocytes,Rostral neurectoderm,0.0012930934317409992,7.75,8.0
Cardiomyocytes,Somitic mesoderm,0.000528448901604861,7.75,8.0
Cardiomyocytes,Spinal cord,0.00011751004785764962,7.75,8.0
Cardiomyocytes,Stripped,0.0016787853091955185,7.75,8.0
Cardiomyocytes,Surface ectoderm,0.0003765011497307569,7.75,8.0
Caudal Mesoderm,Allantois,6.413877417799085e-05,7.75,8.0
Caudal Mesoderm,Blood progenitors 1,0.00014956471568439156,7.75,8.0
Caudal Mesoderm,Blood progenitors 2,4.9825663154479116e-05,7.75,8.0
Caudal Mesoderm,Cardiomyocytes,6.445508188335225e-05,7.75,8.0
Caudal Mesoderm,Caudal Mesoderm,0.0008479996467940509,7.75,8.0
Caudal Mesoderm,Caudal epiblast,0.001783884596079588,7.75,8.0
Caudal Mesoderm,Caudal neurectoderm,0.0001707279880065471,7.75,8.0
Caudal Mesoderm,Def. endoderm,1.55296984303277e-05,7.75,8.0
Caudal Mesoderm,Endothelium,3.4835429687518626e-06,7.75,8.0
Caudal Mesoderm,Erythroid1,3.490273593342863e-05,7.75,8.0
Caudal Mesoderm,ExE ectoderm,6.605354201383307e-07,7.75,8.0
Caudal Mesoderm,ExE endoderm,4.933451236865949e-06,7.75,8.0
Caudal Mesoderm,ExE mesoderm,0.0007752077654004097,7.75,8.0
Caudal Mesoderm,Gut,7.374895358225331e-05,7.75,8.0
Caudal Mesoderm,Haematoendothelial progenitors,2.4503115128027275e-05,7.75,8.0
Caudal Mesoderm,Intermediate mesoderm,0.0005570731591433287,7.75,8.0
Caudal Mesoderm,Mesenchyme,0.00013415544526651502,7.75,8.0
Caudal Mesoderm,Notochord,1.018002785713179e-05,7.75,8.0
Caudal Mesoderm,PGC,0.00020183666492812335,7.75,8.0
Caudal Mesoderm,Paraxial mesoderm,0.0005496617523021996,7.75,8.0
Caudal Mesoderm,Pharyngeal mesoderm,6.549250247189775e-05,7.75,8.0
Caudal Mesoderm,Rostral neurectoderm,2.8920125259901397e-05,7.75,8.0
Caudal Mesoderm,Somitic mesoderm,0.00044401336344890296,7.75,8.0
Caudal Mesoderm,Spinal cord,0.0010567529825493693,7.75,8.0
Caudal Mesoderm,Stripped,0.00012385606532916427,7.75,8.0
Caudal Mesoderm,Surface ectoderm,0.0010978259379044175,7.75,8.0
Caudal epiblast,Allantois,0.0020582075230777264,7.75,8.0
Caudal epiblast,Blood progenitors 1,0.0008869004668667912,7.75,8.0
Caudal epiblast,Blood progenitors 2,0.0014418743085116148,7.75,8.0
Caudal epiblast,Cardiomyocytes,0.001308512524701655,7.75,8.0
Caudal epiblast,Caudal Mesoderm,0.003634044900536537,7.75,8.0
Caudal epiblast,Caudal epiblast,0.005607605911791325,7.75,8.0
Caudal epiblast,Caudal neurectoderm,0.0017714088317006826,7.75,8.0
Caudal epiblast,Def. endoderm,0.00044340422027744353,7.75,8.0
Caudal epiblast,Endothelium,0.0002547871845308691,7.75,8.0
Caudal epiblast,Erythroid1,0.00020593775843735784,7.75,8.0
Caudal epiblast,ExE ectoderm,9.003683226183057e-05,7.75,8.0
Caudal epiblast,ExE endoderm,0.00014826568076387048,7.75,8.0
Caudal epiblast,ExE mesoderm,0.0053297532722353935,7.75,8.0
Caudal epiblast,Gut,0.0012104795314371586,7.75,8.0
Caudal epiblast,Haematoendothelial progenitors,0.0013489434495568275,7.75,8.0
Caudal epiblast,Intermediate mesoderm,0.0019289583433419466,7.75,8.0
Caudal epiblast,Mesenchyme,0.002306272741407156,7.75,8.0
Caudal epiblast,Notochord,0.00028357020346447825,7.75,8.0
Caudal epiblast,PGC,0.0010981365339830518,7.75,8.0
Caudal epiblast,Paraxial mesoderm,0.0014459951780736446,7.75,8.0
Caudal epiblast,Pharyngeal mesoderm,0.00037251663161441684,7.75,8.0
Caudal epiblast,Rostral neurectoderm,0.005843979772180319,7.75,8.0
Caudal epiblast,Somitic mesoderm,0.0017516536172479391,7.75,8.0
Caudal epiblast,Spinal cord,0.004427594132721424,7.75,8.0
Caudal epiblast,Stripped,0.0006529783131554723,7.75,8.0
Caudal epiblast,Surface ectoderm,0.004148185718804598,7.75,8.0
Caudal neurectoderm,Allantois,0.0010871876729652286,7.75,8.0
Caudal neurectoderm,Blood progenitors 1,0.0008559796842746437,7.75,8.0
Caudal neurectoderm,Blood progenitors 2,0.00039853996713645756,7.75,8.0
Caudal neurectoderm,Cardiomyocytes,0.00032515375642105937,7.75,8.0
Caudal neurectoderm,Caudal Mesoderm,0.0012950021773576736,7.75,8.0
Caudal neurectoderm,Caudal epiblast,0.0032912157475948334,7.75,8.0
Caudal neurectoderm,Caudal neurectoderm,0.0025167048443108797,7.75,8.0
Caudal neurectoderm,Def. endoderm,0.00039704720256850123,7.75,8.0
Caudal neurectoderm,Endothelium,8.559940033592284e-05,7.75,8.0
Caudal neurectoderm,Erythroid1,0.00022695562802255154,7.75,8.0
Caudal neurectoderm,ExE ectoderm,4.565062408801168e-05,7.75,8.0
Caudal neurectoderm,ExE endoderm,8.717310993233696e-05,7.75,8.0
Caudal neurectoderm,ExE mesoderm,0.0003494480042718351,7.75,8.0
Caudal neurectoderm,Gut,0.0009594253497198224,7.75,8.0
Caudal neurectoderm,Haematoendothelial progenitors,0.0006450777291320264,7.75,8.0
Caudal neurectoderm,Intermediate mesoderm,0.0019898698665201664,7.75,8.0
Caudal neurectoderm,Mesenchyme,0.00036083912709727883,7.75,8.0
Caudal neurectoderm,Notochord,0.0001398555323248729,7.75,8.0
Caudal neurectoderm,PGC,0.00030544574838131666,7.75,8.0
Caudal neurectoderm,Paraxial mesoderm,0.0014755838783457875,7.75,8.0
Caudal neurectoderm,Pharyngeal mesoderm,0.0007304981118068099,7.75,8.0
Caudal neurectoderm,Rostral neurectoderm,0.0006540857721120119,7.75,8.0
Caudal neurectoderm,Somitic mesoderm,0.001109972596168518,7.75,8.0
Caudal neurectoderm,Spinal cord,0.0007855496951378882,7.75,8.0
Caudal neurectoderm,Stripped,0.0007817654986865819,7.75,8.0
Caudal neurectoderm,Surface ectoderm,0.004100368823856115,7.75,8.0
Def. endoderm,Allantois,0.0002753953158389777,7.75,8.0
Def. endoderm,Blood progenitors 1,0.0006968878442421556,7.75,8.0
Def. endoderm,Blood progenitors 2,0.001198729034513235,7.75,8.0
Def. endoderm,Cardiomyocytes,0.0013785401824861765,7.75,8.0
Def. endoderm,Caudal Mesoderm,0.0004150269378442317,7.75,8.0
Def. endoderm,Caudal epiblast,0.001082743750885129,7.75,8.0
Def. endoderm,Caudal neurectoderm,0.0013378660660237074,7.75,8.0
Def. endoderm,Def. endoderm,0.00431759562343359,7.75,8.0
Def. endoderm,Endothelium,0.0002151812077499926,7.75,8.0
Def. endoderm,Erythroid1,0.0002256145962746814,7.75,8.0
Def. endoderm,ExE ectoderm,3.5873265005648136e-05,7.75,8.0
Def. endoderm,ExE endoderm,0.00027042682631872594,7.75,8.0
Def. endoderm,ExE mesoderm,0.0008319061598740518,7.75,8.0
Def. endoderm,Gut,0.0077565680257976055,7.75,8.0
Def. endoderm,Haematoendothelial progenitors,0.0015128040686249733,7.75,8.0
Def. endoderm,Intermediate mesoderm,0.0006903701578266919,7.75,8.0
Def. endoderm,Mesenchyme,0.0008897655643522739,7.75,8.0
Def. endoderm,Notochord,0.0008627204806543887,7.75,8.0
Def. endoderm,PGC,0.0016057469183579087,7.75,8.0
Def. endoderm,Paraxial mesoderm,0.0021973219700157642,7.75,8.0
Def. endoderm,Pharyngeal mesoderm,0.0013566314009949565,7.75,8.0
Def. endoderm,Rostral neurectoderm,0.001470171264372766,7.75,8.0
Def. endoderm,Somitic mesoderm,0.00040827097836881876,7.75,8.0
Def. endoderm,Spinal cord,0.00010888412361964583,7.75,8.0
Def. endoderm,Stripped,0.001117786392569542,7.75,8.0
Def. endoderm,Surface ectoderm,0.0010744936298578978,7.75,8.0
Endothelium,Allantois,0.001738648395985365,7.75,8.0
Endothelium,Blood progenitors 1,0.0024351123720407486,7.75,8.0
Endothelium,Blood progenitors 2,0.0010603733826428652,7.75,8.0
Endothelium,Cardiomyocytes,6.823495641583577e-05,7.75,8.0
Endothelium,Caudal Mesoderm,0.00016325354226864874,7.75,8.0
Endothelium,Caudal epiblast,0.0004662125720642507,7.75,8.0
Endothelium,Caudal neurectoderm,0.0001006178863462992,7.75,8.0
Endothelium,Def. endoderm,0.00010464720253366977,7.75,8.0
Endothelium,Endothelium,0.019752224907279015,7.75,8.0
Endothelium,Erythroid1,0.00012168625835329294,7.75,8.0
Endothelium,ExE ectoderm,6.485104222520022e-06,7.75,8.0
Endothelium,ExE endoderm,0.0007104251417331398,7.75,8.0
Endothelium,ExE mesoderm,0.00018266367260366678,7.75,8.0
Endothelium,Gut,0.0005967924953438342,7.75,8.0
Endothelium,Haematoendothelial progenitors,0.010110802948474884,7.75,8.0
Endothelium,Intermediate mesoderm,5.236397555563599e-05,7.75,8.0
Endothelium,Mesenchyme,0.0013096717884764075,7.75,8.0
Endothelium,Notochord,0.00018076268315780908,7.75,8.0
Endothelium,PGC,0.00012850250641349703,7.75,8.0
Endothelium,Paraxial mesoderm,0.00021097662101965398,7.75,8.0
Endothelium,Pharyngeal mesoderm,8.517495007254183e-05,7.75,8.0
Endothelium,Rostral neurectoderm,0.001098300446756184,7.75,8.0
Endothelium,Somitic mesoderm,0.00020606852194759995,7.75,8.0
Endothelium,Spinal cord,0.00018624649965204298,7.75,8.0
Endothelium,Stripped,0.00012016006803605705,7.75,8.0
Endothelium,Surface ectoderm,0.00047025838284753263,7.75,8.0
Epiblast,Allantois,0.0003408615884836763,7.75,8.0
Epiblast,Blood progenitors 1,0.0008774474263191223,7.75,8.0
Epiblast,Blood progenitors 2,0.0012810304760932922,7.75,8.0
Epiblast,Cardiomyocytes,0.0003063836775254458,7.75,8.0
Epiblast,Caudal Mesoderm,0.0004846406518481672,7.75,8.0
Epiblast,Caudal epiblast,0.0014558171387761831,7.75,8.0
Epiblast,Caudal neurectoderm,0.0013876305893063545,7.75,8.0
Epiblast,Def. endoderm,0.0002527674369048327,7.75,8.0
Epiblast,Endothelium,0.0002754561137408018,7.75,8.0
Epiblast,Erythroid1,7.206633745227009e-05,7.75,8.0
Epiblast,ExE ectoderm,2.4201035557780415e-05,7.75,8.0
Epiblast,ExE endoderm,3.623394877649844e-05,7.75,8.0
Epiblast,ExE mesoderm,0.0005225717322900891,7.75,8.0
Epiblast,Gut,0.0006407172186300159,7.75,8.0
Epiblast,Haematoendothelial progenitors,0.0013814246049150825,7.75,8.0
Epiblast,Intermediate mesoderm,0.0007539574871771038,7.75,8.0
Epiblast,Mesenchyme,0.0011371569707989693,7.75,8.0
Epiblast,Notochord,0.00024035667593125254,7.75,8.0
Epiblast,PGC,0.0010388802038505673,7.75,8.0
Epiblast,Paraxial mesoderm,0.0003115300787612796,7.75,8.0
Epiblast,Pharyngeal mesoderm,0.0002568847266957164,7.75,8.0
Epiblast,Rostral neurectoderm,0.0018288735300302505,7.75,8.0
Epiblast,Somitic mesoderm,0.0006414181552827358,7.75,8.0
Epiblast,Spinal cord,0.00020783844229299575,7.75,8.0
Epiblast,Stripped,0.0005876843351870775,7.75,8.0
Epiblast,Surface ectoderm,0.00032282507163472474,7.75,8.0
Erythroid1,Allantois,0.00035267704515717924,7.75,8.0
Erythroid1,Blood progenitors 1,0.00043586661922745407,7.75,8.0
Erythroid1,Blood progenitors 2,0.002786630764603615,7.75,8.0
Erythroid1,Cardiomyocytes,0.00022899215400684625,7.75,8.0
Erythroid1,Caudal Mesoderm,0.00016730818606447428,7.75,8.0
Erythroid1,Caudal epiblast,0.00025720481062307954,7.75,8.0
Erythroid1,Caudal neurectoderm,0.0001703507878119126,7.75,8.0
Erythroid1,Def. endoderm,6.409961497411132e-05,7.75,8.0
Erythroid1,Endothelium,0.000117897754535079,7.75,8.0
Erythroid1,Erythroid1,0.025977740064263344,7.75,8.0
Erythroid1,ExE ectoderm,9.94390356936492e-05,7.75,8.0
Erythroid1,ExE endoderm,7.2058493969962e-05,7.75,8.0
Erythroid1,ExE mesoderm,0.00013735037646256387,7.75,8.0
Erythroid1,Gut,0.0004597303632181138,7.75,8.0
Erythroid1,Haematoendothelial progenitors,0.00034848391078412533,7.75,8.0
Erythroid1,Intermediate mesoderm,0.0001359305315418169,7.75,8.0
Erythroid1,Mesenchyme,0.0002719283220358193,7.75,8.0
Erythroid1,Notochord,5.244792555458844e-05,7.75,8.0
Erythroid1,PGC,0.00013683272118214518,7.75,8.0
Erythroid1,Paraxial mesoderm,8.291037374874577e-05,7.75,8.0
Erythroid1,Pharyngeal mesoderm,0.00010769719665404409,7.75,8.0
Erythroid1,Rostral neurectoderm,0.00034707447048276663,7.75,8.0
Erythroid1,Somitic mesoderm,9.186011448036879e-05,7.75,8.0
Erythroid1,Spinal cord,5.327860708348453e-05,7.75,8.0
Erythroid1,Stripped,0.00025113855372183025,7.75,8.0
Erythroid1,Surface ectoderm,0.00012640259228646755,7.75,8.0
Erythroid2,Allantois,0.00021111353999003768,7.75,8.0
Erythroid2,Blood progenitors 1,0.00023800015333108604,7.75,8.0
Erythroid2,Blood progenitors 2,0.00013194238999858499,7.75,8.0
Erythroid2,Cardiomyocytes,0.0001372709812130779,7.75,8.0
Erythroid2,Caudal Mesoderm,0.00014253957488108426,7.75,8.0
Erythroid2,Caudal epiblast,0.00025968876434490085,7.75,8.0
Erythroid2,Caudal neurectoderm,0.00036980208824388683,7.75,8.0
Erythroid2,Def. endoderm,0.00010682227730285376,7.75,8.0
Erythroid2,Endothelium,3.554498835001141e-05,7.75,8.0
Erythroid2,Erythroid1,0.002259669126942754,7.75,8.0
Erythroid2,ExE ectoderm,2.2113699742476456e-05,7.75,8.0
Erythroid2,ExE endoderm,7.484087109332904e-05,7.75,8.0
Erythroid2,ExE mesoderm,0.00022690673358738422,7.75,8.0
Erythroid2,Gut,0.0002959135454148054,7.75,8.0
Erythroid2,Haematoendothelial progenitors,0.0003534145071171224,7.75,8.0
Erythroid2,Intermediate mesoderm,0.0002943942090496421,7.75,8.0
Erythroid2,Mesenchyme,0.00022814565454609692,7.75,8.0
Erythroid2,Notochord,5.338718619896099e-05,7.75,8.0
Erythroid2,PGC,0.00011786213144659996,7.75,8.0
Erythroid2,Paraxial mesoderm,0.00035967552685178816,7.75,8.0
Erythroid2,Pharyngeal mesoderm,0.0004135405470151454,7.75,8.0
Erythroid2,Rostral neurectoderm,0.00021010002819821239,7.75,8.0
Erythroid2,Somitic mesoderm,0.0002059571270365268,7.75,8.0
Erythroid2,Spinal cord,0.00020711406250484288,7.75,8.0
Erythroid2,Stripped,0.0011357655748724937,7.75,8.0
Erythroid2,Surface ectoderm,0.00024181345361284912,7.75,8.0
ExE ectoderm,Allantois,0.0003718720399774611,7.75,8.0
ExE ectoderm,Blood progenitors 1,0.0004297866835258901,7.75,8.0
ExE ectoderm,Blood progenitors 2,0.0007095196051523089,7.75,8.0
ExE ectoderm,Cardiomyocytes,0.0003968878590967506,7.75,8.0
ExE ectoderm,Caudal Mesoderm,0.00020531844347715378,7.75,8.0
ExE ectoderm,Caudal epiblast,0.0003467579372227192,7.75,8.0
ExE ectoderm,Caudal neurectoderm,0.00034590702853165567,7.75,8.0
ExE ectoderm,Def. endoderm,0.0001884099474409595,7.75,8.0
ExE ectoderm,Endothelium,0.0001221165293827653,7.75,8.0
ExE ectoderm,Erythroid1,6.135914736660197e-05,7.75,8.0
ExE ectoderm,ExE ectoderm,0.010437581688165665,7.75,8.0
ExE ectoderm,ExE endoderm,8.804938261164352e-05,7.75,8.0
ExE ectoderm,ExE mesoderm,0.00024747790303081274,7.75,8.0
ExE ectoderm,Gut,0.0007706077303737402,7.75,8.0
ExE ectoderm,Haematoendothelial progenitors,0.0005058193928562105,7.75,8.0
ExE ectoderm,Intermediate mesoderm,0.0035545583814382553,7.75,8.0
ExE ectoderm,Mesenchyme,0.00026015235926024616,7.75,8.0
ExE ectoderm,Notochord,8.519702532794327e-05,7.75,8.0
ExE ectoderm,PGC,0.00046107947127893567,7.75,8.0
ExE ectoderm,Paraxial mesoderm,0.00010912817378994077,7.75,8.0
ExE ectoderm,Pharyngeal mesoderm,0.00012486557534430176,7.75,8.0
ExE ectoderm,Rostral neurectoderm,0.0004818116140086204,7.75,8.0
ExE ectoderm,Somitic mesoderm,0.0034985914826393127,7.75,8.0
ExE ectoderm,Spinal cord,0.00010626473522279412,7.75,8.0
ExE ectoderm,Stripped,0.0006843511946499348,7.75,8.0
ExE ectoderm,Surface ectoderm,0.0004065284156240523,7.75,8.0
ExE endoderm,Allantois,2.4067325909982173e-10,7.75,8.0
ExE endoderm,Blood progenitors 1,9.833801550840349e-10,7.75,8.0
ExE endoderm,Blood progenitors 2,1.3621824501708346e-10,7.75,8.0
ExE endoderm,Cardiomyocytes,7.793236195263731e-11,7.75,8.0
ExE endoderm,Caudal Mesoderm,7.218494552096999e-11,7.75,8.0
ExE endoderm,Caudal epiblast,3.215460675498605e-10,7.75,8.0
ExE endoderm,Caudal neurectoderm,3.836353734687492e-10,7.75,8.0
ExE endoderm,Def. endoderm,5.90439364067663e-11,7.75,8.0
ExE endoderm,Endothelium,7.702606885651164e-10,7.75,8.0
ExE endoderm,Erythroid1,1.942004057564617e-10,7.75,8.0
ExE endoderm,ExE ectoderm,3.232164752856037e-12,7.75,8.0
ExE endoderm,ExE endoderm,0.008390962146222591,7.75,8.0
ExE endoderm,ExE mesoderm,5.680240167116324e-10,7.75,8.0
ExE endoderm,Gut,4.477729298457689e-10,7.75,8.0
ExE endoderm,Haematoendothelial progenitors,9.463397843134658e-10,7.75,8.0
ExE endoderm,Intermediate mesoderm,5.127337443511237e-10,7.75,8.0
ExE endoderm,Mesenchyme,1.2389047565619649e-09,7.75,8.0
ExE endoderm,Notochord,2.6921559426185127e-10,7.75,8.0
ExE endoderm,PGC,2.504481622089827e-10,7.75,8.0
ExE endoderm,Paraxial mesoderm,1.2838433094408686e-10,7.75,8.0
ExE endoderm,Pharyngeal mesoderm,2.6293092703078003e-10,7.75,8.0
ExE endoderm,Rostral neurectoderm,1.3592685310648278e-10,7.75,8.0
